url,netname,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
http://ior.kr/n9y,SMILESERV-KR,2257.0,314.0,300.0,2557.0,180,6,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882,0.6,0,0,0
https://cutt.ly/Trym5di,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,300,7,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04348,0.04348,0.83333,1,0,0
https://cutt.ly/Urym2S2,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,299,7,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696,0.08696,0.83333,1,0,0
https://bit.ly/2ZPIQtC,BITLY,5728.0,644.0,3037.0,8766.0,299,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727,0.04545,0.8,1,0,0
https://han.gl/XVo4k,CLOUDFLARENET,,,,,300,6,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.8,1,0,0
https://vo.la/2ZXQ,SMILESERV-KR,7153.0,71.0,516.0,7670.0,65091,5,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16667,0.05556,0.5,1,0,0
http://kisu.me/17CF,BODIS-A,133.0,128.0,232.0,366.0,10800,7,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526,0.10526,0.5,0,0,0
http://kisu.me/17Cx,BODIS-A,133.0,128.0,232.0,366.0,10799,7,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263,0.10526,0.5,0,0,0
https://bit.ly/37woecy,BITLY,5728.0,644.0,3037.0,8766.0,69,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091,0.8,1,0,0
https://tuney.kr/707,KOR_VULTR_CUST,3600.0,176.0,53.0,3653.0,1799,8,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.71429,1,0,0
http://reurl.kr/655FC70US,broadNnet-KR,2120.0,1328.0,72.0,2192.0,1800,8,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.2,0.71429,0,0,0
http://m.ngtv.tv/news/articleView.html?idxno=74311#0CXa,broadNnet-KR,,,,,300,9,22,11,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05455,0.10909,1.0,0,0,0
http://gg.gg/g5clc,RU-LLCDDOS-GUARD,,,,,2278,5,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556,1.0,0,0,0
https://bit.ly/36fmWSM,BITLY,5728.0,644.0,3037.0,8766.0,195,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636,0.09091,0.8,1,0,0
http://tr.im/,CLOUDFLARENET,,,75.0,,299,5,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0
http://ror.kr/iil100,SMILESERV-KR,1932.0,314.0,260.0,2192.0,180,6,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.8,0,0,0
https://bit.ly/39snR4x,BITLY,5728.0,644.0,3037.0,8766.0,298,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545,0.13636,0.8,1,0,0
http://tr.im/2020,CLOUDFLARENET,,,75.0,,300,5,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529,0.75,0,0,0
