pefilme.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
anextour.ru,[Errno 11001] getaddrinfo failed
topreplay.net,timed out
tsrtconline.in,timed out
cagukan.com,[Errno 11001] getaddrinfo failed
haoche18.com,timed out
flipagram.com,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1129)
onlydudes.com,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1129)
hvgbook.net,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
ecryptosource.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ecryptosource.com'. (_ssl.c:1129)"
pu.edu.pk,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
sse.com.cn,timed out
mmosite.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'mmosite.com'. (_ssl.c:1129)"
grooby.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
htforum.com,timed out
presco.com.tw,[Errno 11001] getaddrinfo failed
python-requests.org,[Errno 11001] getaddrinfo failed
catererglobal.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
marines.mil,[Errno 11001] getaddrinfo failed
lausd.net,timed out
tvpelis.net,timed out
we7.cc,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1129)
nofreezingmac.work,[Errno 11001] getaddrinfo failed
fuckhardporn.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
bytedance.net,timed out
sucksex.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
doud.pw,[Errno 11001] getaddrinfo failed
contextotucuman.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
adsrv4k.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
usabit.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
masadora.net,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
pornoente.tv,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
pussl15.com,[Errno 11001] getaddrinfo failed
thesafeandalwaysready2upgrade.stream,[Errno 11001] getaddrinfo failed
amorenlinea.com,[Errno 11002] getaddrinfo failed
katd.gdn,[Errno 11001] getaddrinfo failed
7hot.tv,[Errno 11001] getaddrinfo failed
dunro.com,[Errno 11002] getaddrinfo failed
grenet.fr,[Errno 11001] getaddrinfo failed
zmovie.se,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
nekonime.com,[Errno 11001] getaddrinfo failed
bfanetempresas.ao,[Errno 11001] getaddrinfo failed
uriminzokkiri.com,timed out
customs.go.jp,[Errno 11001] getaddrinfo failed
investmentguruindia.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
accesstrade.ne.jp,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'accesstrade.ne.jp'. (_ssl.c:1129)"
ados.fr,timed out
kattobi-japan.com,timed out
temaretik.com,timed out
k-img.com,[Errno 11001] getaddrinfo failed
podsexlive.com,[Errno 11001] getaddrinfo failed
wboo.net,_ssl.c:1112: The handshake operation timed out
19bam.com,timed out
prosperworks.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'prosperworks.com'. (_ssl.c:1129)"
smitehighlight.com,[Errno 11001] getaddrinfo failed
mts.ua,[Errno 11001] getaddrinfo failed
showdrama.com,timed out
fx168.com,[Errno 11001] getaddrinfo failed
aumall.jp,timed out
teentube.pro,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
aisixiang.com,timed out
ddfbusty.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
infn.it,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'infn.it'. (_ssl.c:1129)"
megaboxfilmesonline.com,timed out
tongbu.com,timed out
alloyteam.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
bancoinbursa.com,[Errno 11001] getaddrinfo failed
watchonline.tube,[Errno 11001] getaddrinfo failed
bcoder.cn,[Errno 11001] getaddrinfo failed
ehow.com.br,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ehow.com.br'. (_ssl.c:1129)"
kao.com,timed out
gdajie.com,timed out
baf3667dbc6a0bc21e0.com,[Errno 11001] getaddrinfo failed
